splits,accuracy,balanced_accuracy,recall,precision,AU_Prec_Rec_Curve,ROC_AUC,MCC
MCNC.SVM.4.5,0.7777777777777778,0.8333333333333333,1.0,0.6,0.40555555555555556,0.7222222222222223,0.6324555320336759
MCNC.RF.4.6,0.4444444444444444,0.5833333333333334,0.16666666666666666,1.0,0.794047619047619,0.6111111111111112,0.25
MCNC.SVM.4.6,0.6666666666666666,0.75,0.5,1.0,0.8518849206349206,0.6666666666666666,0.5
MCNC.RF.4.7,0.5555555555555556,0.575,0.4,0.6666666666666666,0.5414285714285714,0.6,0.15811388300841897
MCNC.SVM.4.7,0.5555555555555556,0.575,0.4,0.6666666666666666,0.554642857142857,0.6,0.15811388300841897
MCNC.RF.4.8,0.875,0.75,0.5,1.0,0.6625,0.75,0.6546536707079772
MCNC.SVM.4.8,0.875,0.75,0.5,1.0,0.6625,0.75,0.6546536707079772
MCNC.RF.4.9,0.375,0.25,0.0,0.0,0.15476190476190474,0.16666666666666663,-0.4472135954999579
MCNC.SVM.4.9,0.625,0.4166666666666667,0.0,0.0,0.17559523809523808,0.3333333333333333,-0.2182178902359924
MCNC.RF.4.10,0.5,0.4666666666666667,0.6,0.6,0.8267857142857142,0.6,-0.06666666666666667
MCNC.SVM.4.10,0.625,0.5666666666666667,0.8,0.6666666666666666,0.8930952380952379,0.8,0.14907119849998599
MCNC.RF.5.1,0.3,0.30000000000000004,0.2,0.25,0.3612698412698413,0.27999999999999997,-0.408248290463863
MCNC.SVM.5.1,0.4,0.4,0.4,0.4,0.7747619047619048,0.76,-0.2
